date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10
20160707,Kurt Suzuki,C,435559,tex,31.4,1,1,0.310025649604104,0.524838981636531,0.594320489425498,0.316338917212916,0.363358778625954,0.41195530726257,0.640332019586767,1,0.376495240315396,1,0.8785662910573,0.372144586887756,1
20160707,Nick Hundley,C,460026,phi,9,0.286624203821656,0,0.670984084500311,0.454162477504105,0.526012744923606,0.253216800194222,0.259541984732824,0.494815642458101,0.926575216256334,0.48,0.656045312067431,0.0298913043478261,0.0170222968113162,0.298323240441656,0.0298913043478261
20160707,Robinson Chirinos,C,455139,min,0,0,0,0.647469292166515,1,1,0.507647487254188,0.493638676844784,0,0.591825766494344,0.04,0.859464528464891,0.285573122529644,0.0775593382881803,0.957225503513147,0.285573122529644
20160707,Russell Martin,C,431145,det,12.5,0.398089171974522,0,0.496917268078191,0.848981117862311,0.879518442235034,0.730309020913536,0.532824427480916,0.759776536312849,0.797819521932743,0.68,0.630408411411217,0.160079051383399,0.33852793095181,0.82127033254759,0.160079051383399
20160707,Salvador Perez,C,521692,sea,22.2,0.707006369426752,0,0.584763179276394,0.771441160043704,0.814908306584484,0,0,0.959027932960894,0.805181621197386,0.6,0.340924655870657,0,0.368257012706785,0,0
20160707,Stephen Vogt,C,519390,hou,6,0.191082802547771,1,0.460944096608198,0.426284231175508,0.498328695072084,0.446467589220685,0.135368956743003,0.670391061452514,0.724974834075515,0.72,0.461533405525949,0.417860671936759,0.34020618556701,0.463394792900304,0.417860671936759
20160707,Travis d'Arnaud,C,518595,was,18.7,0.595541401273885,0,0.186923481336328,0.118746353129412,0.15685965606595,0.461450421392155,0.427480916030534,0.485530726256983,0.572307246080087,0.92,0.110687633270136,0.773715415019763,0.282666027331575,0.124607476251472,0.773715415019763
20160707,Tyler Flowers,C,452095,chc,6.5,0.207006369426752,1,0.474103458713696,0.382384636354393,0.453815204806945,0.61446953143967,0.116030534351145,0.329899441340782,0.714763440309839,0.96,0.0816261386591454,0.850790513833992,1,0.182781988172218,0.850790513833992
20160707,Willson Contreras,C,575929,atl,22,0.700636942675159,0,0.861348754958658,0.530602118335834,0.599778338039606,0.437727603787327,0.333435114503817,0.840223463687151,1,0,0.753975488888242,0.760869565217391,0.776432510189403,0.751983593965789,0.760869565217391
20160707,Wilson Ramos,C,467092,nym,6.5,0.207006369426752,1,1,0.765637290559745,0.809990122820664,0.636562272396213,0.354198473282443,1,0.951894695534968,0.72,0.278094866028892,0.488142292490119,0.205106689043395,0.426242844116189,0.488142292490119
20160707,Yadier Molina,C,425877,pit,0,0,0,0.30186875687043,0.00922433077259223,0.0128915334671498,0.18135469774217,0.0916030534351145,0.471564245810056,0.625804029960246,0.6,0.702204752007904,0.0410079051383399,0.183169503716135,0.770417680377461,0.0410079051383399
20160707,Adam Morgan,P,605388,col,9,0.120689655172414,1,0,0.372084885781554,0.466693729169469,0.129032258064516,0.140625,0,0,0.4,1,1,0.331013780870514,0.256835812563241,1
20160707,Adam Wainwright,P,425794,pit,57,0.948275862068966,0,0.389470182519793,0.333132234064172,0.42608603892804,0.580645161290323,0.65625,0.342880452762797,0.211078419452887,0.6,0.702204752007904,0.0673076923076925,0.208486833128667,0.334853048929415,0.0673076923076925
20160707,Bartolo Colon,P,112526,was,2,0,0,0.451109977600852,0.507455880667795,0.598777544181427,0.548387096774194,0.75,0.322805484802446,0.372644376899696,0.92,0.110687633270136,0,0.321735571019239,0.0484409346250916,0
20160707,Chad Bettis,P,518452,phi,41,0.672413793103448,0,0.201614512873966,0.644691487735411,0.721133949559334,0.0967741935483871,0.421875,0.0211060183147948,0.00651428571428574,0.48,0.656045312067431,0.120192307692308,0.0193750852776641,0.941138158430351,0.120192307692308
20160707,Danny Duffy,P,518633,sea,34,0.551724137931034,0,0.769355303719146,0.582966123808233,0.667350827227969,0.867383512544803,1,0.321199487365618,1,0.6,0.340924655870657,0.0961538461538463,0.419156774457634,0.187820565008549,0.0961538461538463
20160707,Doug Fister,P,450729,oak,24,0.379310344827586,0,0.464970836752345,0.306298251377247,0.397321161514184,0.236559139784946,0.265625,0.12664574587339,0.227963525835866,0.32,0.626198483357211,0.0381181318681321,0.533906399235912,0.504290482781079,0.0381181318681321
20160707,Drew Pomeranz,P,519141,lad,51,0.844827586206897,1,0.878024439466856,0.360307220082977,0.454552606767031,0.838709677419355,0.75,0.55969010673459,0.614417021276596,0.8,0,0.149038461538462,0.339609769409196,0.259767494743225,0.149038461538462
20160707,Hector Santiago,P,502327,tam,60,1,1,0.264234547914218,0.989964242741149,0.992713733016252,0.516129032258065,0.796875,0.221984177713252,0.708206686930091,0.24,0.538210987028497,0.578296703296703,0.804475371810615,0.817959781812261,0.578296703296703
20160707,Ivan Nova,P,467100,cle,34,0.551724137931034,1,0.278228471313566,0.185540544384042,0.258379324724638,0.397849462365591,0.5234375,0.224839641155933,0.0976024316109422,0.92,0.111306842442532,0.115384615384615,0.876927275208078,0.166149110462389,0.115384615384615
20160707,James Paxton,P,572020,kan,24,0.379310344827586,1,0.556452507152203,0,0,0.376344086021505,0.546875,0.261241179059078,0.189463829787234,0.6,0.394774078591302,0.822115384615385,0.592168099331423,0.640837316771535,0.822115384615385
20160707,Jason Hammel,P,434628,atl,27,0.431034482758621,0,0.489920383225034,0.624071328098865,0.703378868543596,0,0,0.320129893072691,0.187841945288754,0,0.753975488888242,0.725618131868132,0.883749488334016,1,0.725618131868132
20160707,Justin Verlander,P,434378,tor,26,0.413793103448276,1,0.806928211838283,1,1,0.505376344086022,0.984375,0.495450209261466,0.45531914893617,0.8,0.305729186517767,0.447115384615385,0,0.313124110418942,0.447115384615385
20160707,Rich Hill,P,448179,hou,57,0.948275862068966,1,1,0.53179317278976,0.621236540827808,0.516129032258065,0.609375,1,0.601215805471125,0.72,0.461533405525949,0.0336538461538463,0.387228817028244,0.453879345436783,0.0336538461538463
20160707,Trevor Bauer,P,545333,nyy,14,0.206896551724138,0,0.767137566254907,0.855266675417422,0.891912259564133,1,0.75,0.577089482965185,0.329955015197568,0.52,0.434818513295474,0.682692307692308,0.424478100695866,0.507641223060909,0.682692307692308
20160707,Tyler Duffey,P,608648,tex,57,0.948275862068966,1,0.232321305803819,0.939479134709023,0.955605345390455,0.741935483870968,0.515625,0.330835471986587,0.124620060790274,1,0.376495240315396,0.346153846153846,1,0,0.346153846153846
20160707,Addison Russell,SS,608365,atl,3,0.0592885375494071,0,0.551270720225104,0.604282563282604,0.667515779326357,0.699023727137914,0.931372549019608,0.807306879246075,0.624565972222222,0,0.753975488888242,0.741247379454927,0.776432510189403,0.545626010368035,0.741247379454927
20160707,Alcides Escobar,SS,444876,sea,3,0.0592885375494071,0,0.119604624736206,0,0,0.369698467622343,0.213507625272331,0.399603027320112,0.325215406378601,0.6,0.340924655870657,0.688417190775681,0.368257012706785,0.71374750287784,0.688417190775681
20160707,Aledmys Diaz,SS,649557,pit,12.2,0.241106719367589,0,0.901895708951859,0.59230341981372,0.656549185950577,0.6863922039404,0.671895424836601,0.542658425987187,1,0.6,0.702204752007904,0,0.183169503716135,0.761137453786643,0
20160707,Alexei Ramirez,SS,493351,lad,12.5,0.24703557312253,1,0,0.222044526631759,0.27940883515755,0.224666337123085,0.108932461873638,0,0.391653806584362,0.8,0,0.563469601677149,0.298369695516663,0.210812246090118,0.563469601677149
20160707,Andrelton Simmons,SS,592743,tam,9.2,0.181818181818182,1,0.0135820060965712,0.128636818992374,0.168568273150223,0.588729609490855,0.853159041394336,0.0215268924784973,0.0308641975308642,0.24,0.538210987028497,0.664937106918239,0.706784943658595,0.531533947585034,0.664937106918239
20160707,Asdrubal Cabrera,SS,452678,was,27.9,0.551383399209486,0,0.288144153243989,0.212584043461954,0.268549787027385,0.446552150271874,0.35439360929557,0.309396633800771,0.409513245884774,0.92,0.110687633270136,0.00455974842767286,0.282666027331575,0,0.00455974842767286
20160707,Brad Miller,SS,543543,laa,24.7,0.488142292490119,0,0.511552821918797,0.483109967537299,0.553522120449186,0.445872466633712,0.323311546840959,0.307718375316691,0.490788966049383,0.28,0.710738389955212,0.604245283018868,0.417405897866219,0.702577014449336,0.604245283018868
20160707,Carlos Correa,SS,621043,oak,3,0.0592885375494071,0,0.813044497754369,0.852515863353613,0.882138372544674,0.594167078596144,0.299782135076253,0.724265358485694,0.454025205761317,0.32,0.626198483357211,0.606236897274633,0.469072164948454,0.665567719453889,0.606236897274633
20160707,Corey Seager,SS,608369,sdg,0,0,0,0.941108565862809,0.874467873233407,0.900089635606418,0.609490855165596,0.535947712418301,0.876454356210363,0,0.32,0.826568302360011,1,0.665907456245505,0.840233538517769,1
20160707,Danny Espinosa,SS,457787,nym,0,0,1,0.635378149744774,0.85352504983507,0.882966940584663,1,1,0.376930400684213,0.548450360082305,0.72,0.278094866028892,0.617138364779874,0.205106689043395,0.10086030641778,0.617138364779874
20160707,Didi Gregorius,SS,544369,cle,24.9,0.492094861660079,1,0.405620389242618,0.375848164829751,0.446253458939121,0.659416707859615,0.467320261437909,0.215559392599526,0.557484567901234,0.92,0.111306842442532,0.420911949685535,0.770438743706545,0.043193968913228,0.420911949685535
20160707,Eduardo Nunez,SS,456488,tex,24.7,0.488142292490119,1,0.986075287242294,0.726039037729682,0.775623047641913,0.648047454275828,0.625708061002179,0.95605867449854,0.93920396090535,1,0.376495240315396,0.822169811320754,0.8785662910573,0.579241124770983,0.822169811320754
20160707,Elvis Andrus,SS,462101,min,9.5,0.187747035573123,0,0.47104128713407,0.344297313876422,0.413388334372477,0.495304003954523,0.542919389978213,0.373702980522519,0.475630144032922,0.04,0.859464528464891,0.424266247379455,0.0775593382881803,0.780667003000451,0.424266247379455
20160707,Francisco Lindor,SS,596019,nyy,3,0.0592885375494071,0,0.848649916127054,0.663167997927086,0.720538878055394,0.385565991102323,0.418300653594771,0.996256192612435,0.900977366255144,0.52,0.434818513295474,0.445230607966457,0.372932150563414,0.490202065797509,0.445230607966457
20160707,Freddy Galvis,SS,520471,col,9,0.177865612648221,1,0.175483847693945,0.362422974368104,0.432347277835165,0.402063766683144,0.486928104575163,0.248866368668205,0.413419495884774,0.4,1,0.596698113207547,0.290817549748262,1,0.596698113207547
20160707,Gordon Beckham,SS,493596,chc,3,0.0592885375494071,1,0.374055302032792,0.315823701060442,0.383162682018141,0,0,0.168309961432329,0.439879115226338,0.96,0.0816261386591454,0.795754716981132,1,0.218005363638777,0.795754716981132
20160707,Jordy Mercer,SS,474568,stl,12.5,0.24703557312253,1,0.25573131797767,0.111403126626245,0.147161081998678,0.413741967375185,0.372984749455338,0.146411915635237,0.278854809670782,0.6,0.225316347143347,0.550052410901468,0.591225125869096,0.3851597142933,0.550052410901468
20160707,Jose Iglesias,SS,578428,tor,6,0.118577075098814,1,0.0964629065132302,0.0654332898807826,0.0883910537822745,0.307958477508651,0.108932461873638,0.106246671722958,0.236062885802469,0.8,0.305729186517767,0.409591194968554,0,0.450803309744186,0.409591194968554
20160707,Ketel Marte,SS,606466,kan,6.5,0.128458498023715,1,0.203315236016666,0.380999948395931,0.451559731332518,0.205202669303015,0.303921568627451,0.10644031693266,0.517457561728395,0.6,0.394774078591302,0.601205450733752,0.52025893071206,0.328299832718197,0.601205450733752
20160707,Marcus Semien,SS,543760,hou,3,0.0592885375494071,1,0.503977200988438,0.546344112667454,0.613877644108379,0.62862086010875,0.267538126361656,0.506027207151963,0.441631301440329,0.72,0.461533405525949,0.325,0.34020618556701,0.0542373527303169,0.325
20160707,Trevor Story,SS,596115,phi,50.6,1,0,1,1,1,0.0722936233316856,0.0944081336238199,1,0.564621913580247,0.48,0.656045312067431,0.50377358490566,0.0170222968113162,0.586601524123097,0.50377358490566
20160707,Troy Tulowitzki,SS,453064,det,19.5,0.385375494071146,0,0.627008892335997,0.697382148869834,0.75070308870929,0.699456253089471,0.856644880174292,0.386806306378996,0.952755272633745,0.68,0.630408411411217,0.27667714884696,0.33852793095181,0.473525585056783,0.27667714884696
20160707,Adonis Garcia,3B,611177,chc,3,0.138248847926267,1,0,0.12735754380464,0.175024885588691,0.154991018732358,0.334932480454869,0.00524566531854407,0.080845586979054,0.96,0.0816261386591454,0.60655737704918,1,0.197623863662784,0.60655737704918
20160707,Adrian Beltre,3B,134181,min,6,0.276497695852535,0,0.381574959358554,0.400095291748617,0.482526097011873,0.409699769053118,0.198294243070363,0.466143434909703,0.242286182899188,0.04,0.859464528464891,0.496677004873726,0.0775593382881803,0.927349980237613,0.496677004873726
20160707,Anthony Rendon,3B,543685,nym,21.7,1,1,0.403438679635191,0.240851703986034,0.311674936760678,0.538362843212728,0.467306325515281,0.450016017298683,0.270145904757566,0.72,0.278094866028892,0.132476739034116,0.205106689043395,0.346088791239451,0.132476739034116
20160707,Chase Headley,3B,452104,cle,18.9,0.870967741935484,1,0.0357369189650896,0.16190181431537,0.218221710309718,0.477290223248653,0.529495380241649,0.0928002242421816,0.0410606284952789,0.92,0.111306842442532,0.967213114754098,0.770438743706545,0.366592267094465,0.967213114754098
20160707,Cheslor Cuthbert,3B,596144,sea,6.2,0.285714285714286,0,0.167387650511118,0.32499024876351,0.404511759909203,0.318706697459584,0.333333333333333,0.265066271573299,0.439445539141428,0.6,0.340924655870657,0.496677004873726,0.368257012706785,0.293994559531282,0.496677004873726
20160707,Danny Valencia,3B,502143,hou,6.2,0.285714285714286,1,0.418634447414102,0.725283075375776,0.781630466001984,0.26481909160893,0.336709310589908,0.76786929884275,0.155267264257321,0.72,0.461533405525949,0.313026140894993,0.34020618556701,0.457069121852549,0.313026140894993
20160707,Greg Garcia,3B,594824,pit,18.2,0.838709677419355,0,0.326399030116,0.145436169709244,0.197823776163299,0.250346420323326,0.278962331201137,0,0.178992448489128,0.6,0.702204752007904,0,0.183169503716135,1,0
20160707,Jose Ramirez,3B,608070,nyy,0,0,0,0.458118645468823,0.145437956015057,0.197826007684265,0.491916859122402,0.421464108031272,0.647469266808153,0.466132100185655,0.52,0.434818513295474,0.955693398316349,0.372932150563414,0.561745832461463,0.955693398316349
20160707,Josh Donaldson,3B,518626,det,21.4,0.986175115207373,0,1,0.990861379487968,0.993117754140232,1,1,0.989879069394947,1,0.68,0.630408411411217,0.220203810367745,0.33852793095181,0.525179605217269,0.220203810367745
20160707,Jung Ho Kang,3B,628356,stl,6,0.276497695852535,1,0.646419419722811,0.529823362516365,0.608470733241725,0.363048498845266,0.336413172234068,0.615424658631322,0.578630249325148,0.6,0.225316347143347,0.526805494018609,0.591225125869096,0,0.526805494018609
20160707,Justin Turner,3B,457759,sdg,0,0,0,0.323726338412366,0.359879696895147,0.441272731677632,0.473441108545035,0.476190476190476,0.341989348496376,0.0395229905349841,0.32,0.826568302360011,0.582188746123172,0.665907456245505,0.91333612331729,0.582188746123172
20160707,Kyle Seager,3B,572122,kan,9,0.414746543778802,1,0.604565618714353,0.477650365941089,0.559031570869521,0.664100590197588,0.574271499644634,0.680975453489769,0.0547968609405788,0.6,0.394774078591302,1,0.52025893071206,0.601023575364441,1
20160707,Luis Valbuena,3B,472528,oak,3,0.138248847926267,0,0.285482048879949,0.338111588982066,0.418447590858341,0.651847575057737,0.557924662402274,0.43324790774036,0.220759251455061,0.32,0.626198483357211,0.408063801506424,0.469072164948454,0.42069470600544,0.408063801506424
20160707,Maikel Franco,3B,596748,col,12.2,0.56221198156682,1,0.347394814427025,0.50048639926178,0.580859549815355,0.802155504234026,0.802416488983653,0.610919793376847,0.362768659521396,0.4,1,0.601129818342933,0.290817549748262,0.915245518588268,0.601129818342933
20160707,Miguel Sano,3B,593934,tex,9.2,0.423963133640553,1,0.480974292563304,0.378569303772351,0.460588124926143,0.585065434949962,0.582800284292822,0.550965042245625,0.370809936558197,1,0.376495240315396,0.964554718653079,0.8785662910573,0.611071370060552,0.964554718653079
20160707,Nick Castellanos,3B,592206,tor,21.7,1,1,0.507962968065467,0.538444970495198,0.616496301808995,0.780600461893765,0.731165600568586,0.627187362351339,0.466018201077485,0.8,0.305729186517767,0.326539654408507,0,0.400903858595916,0.326539654408507
20160707,Nolan Arenado,3B,571448,phi,12.5,0.576036866359447,0,0.806946243077177,1,1,0.429561200923788,0.422174840085288,1,0.709215576842033,0.48,0.656045312067431,0.696832077979619,0.0170222968113162,0.957073988103638,0.696832077979619
20160707,Tim Beckham,3B,542921,laa,0,0,0,0.0405174551566417,0.175169009218156,0.234415021609924,0,0,0.0236655588035079,0,0.28,0.710738389955212,0.281125387682765,0.417405897866219,0.561554021064378,0.281125387682765
20160707,Tommy La Stella,3B,600303,atl,0,0,0,0.433058716556912,0.483349929881248,0.564507794642976,0.217090069284065,0.220326936744847,0.501791935290113,0.406414797772133,0,0.753975488888242,0.65352237483385,0.776432510189403,0.490758178140476,0.65352237483385
20160707,Yangervis Solarte,3B,500208,lad,12.7,0.585253456221198,1,0.578775521450417,0.717375180244325,0.774950044434157,0.799076212471132,0.785358919687278,0.840407640251472,0.493684294451974,0.8,0,0.361098803721755,0.298369695516663,0.251357110731096,0.361098803721755
20160707,Yunel Escobar,3B,488862,tam,15.7,0.723502304147465,1,0.205769707657124,0,0,0.594919168591224,0.511016346837242,0.331578104352701,0.279257833411164,0.24,0.538210987028497,0.667700487372619,0.706784943658595,0.752205831066471,0.667700487372619
20160707,Adrian Gonzalez,1B,408236,sdg,3,0.078125,0,0.300622293995629,0.218439298323693,0.292479258137597,0.582605076987099,0.463149728471684,0.0119689200502302,0,0.32,0.826568302360011,0.976469250880982,0.665907456245505,0.701517345399698,0.976469250880982
20160707,Anthony Rizzo,1B,519203,atl,9.2,0.239583333333333,0,0.898372568946555,0.68463096159229,0.751455941117376,0.585981808453719,0.460046547711404,0.740856529928841,0.430585143090319,0,0.753975488888242,0.630214845970217,0.776432510189403,0.910313725490195,0.630214845970217
20160707,C.J. Cron,1B,543068,tam,7,0.182291666666667,1,0.545739304756999,1,1,0.944890315676833,1,0.679769254918376,0.0374933240520154,0.24,0.538210987028497,0.770262589519154,0.706784943658595,0.507179487179487,0.770262589519154
20160707,Clint Robinson,1B,519208,nym,21.7,0.565104166666667,1,0.169578594200276,0.147205017388209,0.205654314313881,0,0,0.483557450816241,0.130626548969954,0.72,0.278094866028892,0.29009889735137,0.205106689043395,0.215384615384616,0.29009889735137
20160707,Dae-Ho Lee,1B,493193,kan,9.2,0.239583333333333,1,0.381966003536078,0.627751535623779,0.702524500705389,0.487426431246656,0.396625290923196,0.0728207408957722,0.185600355250446,0.6,0.394774078591302,0,0.52025893071206,0,0
20160707,Eric Hosmer,1B,543333,sea,0,0,0,0.564435967757653,0.330162230040303,0.417154849802624,0.383092562867844,0.309542280837859,0.839564148179154,0.342108579418277,0.6,0.340924655870657,0.600204615209731,0.368257012706785,0.339924585218703,0.600204615209731
20160707,Freddie Freeman,1B,518692,chc,6.2,0.161458333333333,1,0.510406370508555,0.467460499276549,0.555794930582373,0.461423220973783,0.458494957331264,0.37955211385517,0.345511062570885,0.96,0.0816261386591454,0.739342957826532,1,0.288974358974358,0.739342957826532
20160707,James Loney,1B,425766,was,6.5,0.169270833333333,0,0.320154250950147,0.490763666658841,0.578033264262924,0.442161583734618,0.21722265321955,0.249489849309334,0.196443895033095,0.92,0.110687633270136,0.596567011481187,0.282666027331575,0.470083482409063,0.596567011481187
20160707,Joe Mauer,1B,408045,tex,15.4,0.401041666666667,1,0.341120129192131,0.111483285871109,0.159432482833969,0.395627914086983,0.50911559348332,0.323893365424864,0.204785079481286,1,0.376495240315396,0.583835398431283,0.8785662910573,0.240423375074538,0.583835398431283
20160707,John Jaso,1B,444379,stl,3,0.078125,1,0.266194261530537,0.0632125707756745,0.0935540186339735,0.23713215623328,0.358158779415568,0.135608518208455,0.177733238119813,0.6,0.225316347143347,0.645674661816528,0.591225125869096,0.679230769230769,0.645674661816528
20160707,Jurickson Profar,1B,595777,min,0,0,0,0.448079519984408,0.00860040583446131,0.0132934997740902,0.314606741573034,0.306439100077579,0.811048032649644,0.38138415655023,0.04,0.859464528464891,0.199158804137774,0.0775593382881803,0.38,0.199158804137774
20160707,Justin Smoak,1B,475253,det,0,0,0,0.357422282858376,0.221924854293155,0.296565666893843,0.50187265917603,0.546935608999224,0.40805514859774,0.183716087684451,0.68,0.630408411411217,0.57565079004206,0.33852793095181,0.505137254901961,0.57565079004206
20160707,Mark Reynolds,1B,448602,phi,38.4,1,0,0.44554579499102,0.287921833856669,0.371458297664827,0.3412061453795,0.237910524954745,0.630991000418585,0.182497914703888,0.48,0.656045312067431,0.142662271228828,0.0170222968113162,0.796165772212284,0.142662271228828
20160707,Mark Teixeira,1B,407893,cle,3,0.078125,1,0.0761092007629017,0.32532467095225,0.412002336238031,0.50187265917603,0.551784328937161,0,0.0984139747844194,0.92,0.111306842442532,0.639308855291577,0.770438743706545,0.277179487179487,0.639308855291577
20160707,Marwin Gonzalez,1B,503556,oak,3.5,0.0911458333333333,0,0.379153847224736,0.2507233417162,0.329808022499261,0.303294351448444,0.179402637703646,0.530739849309334,0.180631649694257,0.32,0.626198483357211,0.748436967147891,0.469072164948454,0.592558069381598,0.748436967147891
20160707,Matt Adams,1B,571431,pit,0,0,0,0.414445016775487,0.409795040674276,0.4992431034091,0.168004280363831,0,0.564004290498116,0.228098389971376,0.6,0.702204752007904,0.366715925883824,0.183169503716135,0.500322775263952,0.366715925883824
20160707,Miguel Cabrera,1B,408234,tor,0,0,1,0.697192020158427,0.63150679830196,0.705801069581448,0.639914392723381,0.333591931730023,0.392763708664713,0.433315530805374,0.8,0.305729186517767,0.56200977606002,0,0.137020335985853,0.56200977606002
20160707,Mike Napoli,1B,435063,nyy,6.5,0.169270833333333,0,0.632763013183723,0.39556014152105,0.484927121630279,0.475120385232745,0.510473235065943,1,0.349597642865287,0.52,0.434818513295474,0.399227009207684,0.372932150563414,0.0530769230769237,0.399227009207684
20160707,Nick Franklin,1B,545338,laa,3,0.078125,0,0.508916762957498,0.918096361358229,0.938688280258436,0.503859970954674,0.403413498836307,0.694341251569694,1,0.28,0.710738389955212,1,0.417405897866219,0.597625942684766,1
20160707,Ryan Howard,1B,429667,col,25.2,0.65625,1,0.0655705753783186,0.242814105433168,0.320768675935337,0.178348492955235,0.116369278510473,0.181862180828799,0.0704680064569169,0.4,1,0.819938615437081,0.290817549748262,1,0.819938615437081
20160707,Wil Myers,1B,571976,lad,0,0,1,1,0.98363657984413,0.987910000101777,1,0.647013188518231,0.731346797823357,0.378659769687296,0.8,0,0.200977606002046,0.298369695516663,0.0691865605658716,0.200977606002046
20160707,Yonder Alonso,1B,475174,hou,16,0.416666666666667,1,0,0,0,0.401284109149278,0.0775795190069822,0.102566450397656,0.0422940057488164,0.72,0.461533405525949,0.451631237922019,0.34020618556701,0.507417797888386,0.451631237922019
20160707,Alex Dickerson,LF,543105,lad,25.2,0.903225806451613,1,0.439631541254044,0.286775350403331,0.37067277962982,0.454230578921326,0.596994535519126,0.308126050420168,0,0.8,0,0.563469601677149,0.298369695516663,0.210812246090118,0.563469601677149
20160707,Alex Gordon,LF,460086,sea,3,0.10752688172043,0,0.2267305460203,0.0850205017352205,0.124119584676591,0.189125295508274,0.280327868852459,0.439647058823529,0.292760008350791,0.6,0.340924655870657,0.688417190775681,0.368257012706785,0.71374750287784,0.688417190775681
20160707,Brandon Barnes,LF,488681,phi,6.5,0.232974910394265,0,0,0.0622232074986642,0.0923778690765253,0.182253010061026,0,0.68172268907563,0.403141625092687,0.48,0.656045312067431,0.50377358490566,0.0170222968113162,0.586601524123097,0.50377358490566
20160707,Brandon Nimmo,LF,607043,was,6.2,0.222222222222222,0,0.35113476403329,0.191583887622441,0.260943289525662,0.387361278009472,0.311475409836066,1,0.619110352820912,0.92,0.110687633270136,0.00455974842767286,0.282666027331575,0,0.00455974842767286
20160707,Brett Gardner,LF,458731,cle,9.5,0.340501792114695,1,0.465006297384733,0.198734857511727,0.269547095188213,0.255649018637638,0.402459016393443,0.552462184873949,0.722379399462958,0.92,0.111306842442532,0.420911949685535,0.770438743706545,0.043193968913228,0.420911949685535
20160707,Cody Asche,LF,605125,col,0,0,1,0.521262934334329,0.329612836748505,0.417051030897698,0.47642609740581,0.444672131147541,0.811621848739496,0.720450078828586,0.4,1,0.596698113207547,0.290817549748262,1,0.596698113207547
20160707,Eddie Rosario,LF,592696,tex,9.2,0.329749103942652,1,0.142382634035512,0,0,0.263895761174336,0.300546448087432,0.521478991596639,0.534105061587082,1,0.376495240315396,0.822169811320754,0.8785662910573,0.579241124770983,0.822169811320754
