# date,plyr,pos,id,team,pts,ptsDist,learned,pointsRank,learnedRank,rankCompare
20160416,Adrian Gonzalez,1B,408236,sfo,0,0.0,0.337003828654,23,24,True
20160416,Anthony Rizzo,1B,519203,col,27,0.9,0.34032377285,2,14,False
20160416,Brandon Belt,1B,474832,lad,9,0.3,0.336657465907,13,25,False
20160416,Byungho Park,1B,666560,laa,21,0.7,0.340891611126,3,8,False
20160416,C.J. Cron,1B,543068,min,6,0.2,0.34413203474,18,3,False
20160416,Chris Carter,1B,474892,pit,0,0.0,0.338047361063,24,18,False
20160416,Chris Davis,1B,448801,tex,21,0.7,0.337573829461,4,20,False
20160416,Eric Hosmer,1B,543333,oak,3,0.1,0.337468919169,21,22,True
20160416,Freddie Freeman,1B,518692,mia,9,0.3,0.340741089563,14,10,False
20160416,Hanley Ramirez,1B,434670,tor,9,0.3,0.337072146314,15,23,False
20160416,Joey Votto,1B,458015,stl,12,0.4,0.34084572926,10,9,True
20160416,John Jaso,1B,444379,mil,6,0.2,0.340365792953,19,13,False
20160416,Jose Abreu,1B,547989,tam,3,0.1,0.344017399649,22,4,False
20160416,Justin Bour,1B,571506,atl,30,1.0,0.346459871434,1,1,True
20160416,Lucas Duda,1B,446263,cle,0,0.0,0.343315628128,25,5,False
20160416,Mark Reynolds,1B,448602,chc,6,0.2,0.335506334794,20,26,False
20160416,Mark Teixeira,1B,407893,sea,9,0.3,0.340540470619,16,12,False
20160416,Miguel Cabrera,1B,408234,hou,15,0.5,0.339093520484,8,15,False
20160416,Mike Napoli,1B,435063,nym,15,0.5,0.338232287075,9,17,False
20160416,Mitch Moreland,1B,519048,bal,18,0.6,0.33797611639,5,19,False
20160416,Paul Goldschmidt,1B,502671,sdg,12,0.4,0.341067234965,11,7,False
20160416,Ryan Howard,1B,429667,was,0,0.0,0.337507591739,26,21,False
20160416,Ryan Zimmerman,1B,475582,phi,9,0.3,0.338483964457,17,16,True
20160416,Tyler White,1B,643603,det,18,0.6,0.340626357807,6,11,False
20160416,Wil Myers,1B,571976,ari,18,0.6,0.341587566879,7,6,True
20160416,Yonder Alonso,1B,475174,kan,12,0.4,0.34633665184,12,2,False
