# date,plyr,pos,id,team,pts,ptsDist,learned,pointsRank,learnedRank,rankCompare
20160710,Dioner Navarro,C,425900,atl,0,0.0,0.361450403207,26,13,False
20160710,Drew Butera,C,460077,sea,6.2,0.1623036649,0.367846964811,17,10,False
20160710,Eric Fryer,C,518700,chc,12.7,0.332460733,0.362769351895,10,12,True
20160710,Evan Gattis,C,594828,oak,18.5,0.4842931937,0.368111036612,6,7,True
20160710,Geovany Soto,C,434567,bal,0,0.0,0.356525286859,27,20,False
20160710,J.T. Realmuto,C,592663,cin,21.7,0.5680628272,0.367853351707,3,9,False
20160710,James McCann,C,543510,tor,6.5,0.1701570681,0.349204971131,14,24,False
20160710,Jonathan Lucroy,C,518960,stl,9.5,0.2486910995,0.374758755966,12,3,False
20160710,Josh Thole,C,489365,det,19.2,0.502617801,0.339580989414,4,29,False
20160710,Kurt Suzuki,C,435559,tex,28.4,0.7434554974,0.353554575469,2,21,False
20160710,Matt McBride,C,473724,hou,6.2,0.1623036649,0.342577502872,18,27,False
20160710,Matt Wieters,C,446308,laa,0,0.0,0.368762839147,28,4,False
20160710,Nick Hundley,C,460026,phi,15.5,0.4057591623,0.368236657125,9,6,True
20160710,Sandy Leon,C,506702,tam,12.2,0.3193717277,0.381876904089,11,1,False
20160710,Travis d'Arnaud,C,518595,was,3,0.0785340314,0.357435983368,23,18,False
20160710,Tucker Barnhart,C,571466,mia,3,0.0785340314,0.351759686563,24,22,True
20160710,Welington Castillo,C,456078,sfo,0,0.0,0.360176613593,29,14,False
20160710,Willson Contreras,C,575929,pit,6.5,0.1701570681,0.367363793946,15,11,False
20160710,Wilson Ramos,C,467092,nym,6.5,0.1701570681,0.367853577129,16,8,False
20160710,Yan Gomes,C,543228,nyy,3,0.0785340314,0.358265759986,25,15,False
20160710,Yasmani Grandal,C,518735,sdg,6,0.1570680628,0.368686879981,20,5,False
20160710,Aaron Hill,3B,431094,tam,0,0.0,0.354248542315,20,21,True
20160710,Adonis Garcia,3B,611177,chw,3,0.0787401575,0.337863476482,14,29,False
20160710,Anthony Rendon,3B,543685,nym,0,0.0,0.35457417738,21,20,True
20160710,Chase Headley,3B,452104,cle,15.9,0.4173228346,0.338643739547,5,28,False
20160710,Cheslor Cuthbert,3B,596144,sea,9.5,0.249343832,0.353137482881,8,22,False
20160710,Conor Gillaspie,3B,543216,ari,0,0.0,0.372259651575,22,4,False
20160710,Danny Valencia,3B,502143,hou,6,0.157480315,0.354917679383,11,19,False
20160710,Darwin Barney,3B,446381,det,6.2,0.1627296588,0.339580989414,10,27,False
20160710,David Freese,3B,501896,chc,3,0.0787401575,0.367231688359,15,6,False
20160710,Evan Longoria,3B,446334,bos,6,0.157480315,0.358329285722,12,14,True
20160710,Hernan Perez,3B,541650,stl,0,0.0,0.357959275532,23,15,False
20160710,Ivan De Jesus Jr.,3B,474443,mia,3,0.0787401575,0.339856485906,16,26,False
20160710,Jake Lamb,3B,571875,sfo,3,0.0787401575,0.373043403017,17,3,False
20160710,Javier Baez,3B,595879,pit,9.2,0.2414698163,0.355724724432,9,17,False
20160710,Jhonny Peralta,3B,425509,mil,6,0.157480315,0.346904142419,13,24,False
20160710,Jose Ramirez,3B,608070,nyy,9.7,0.2545931759,0.364751018066,7,7,True
20160710,Jurickson Profar,3B,595777,min,24.7,0.6482939633,0.357201679533,2,16,False
20160710,Justin Turner,3B,457759,sdg,0,0.0,0.360431765626,24,10,False
20160710,Kyle Seager,3B,572122,kan,16.2,0.4251968504,0.364332459378,4,8,False
20160710,Luis Valbuena,3B,472528,oak,3,0.0787401575,0.360015284358,18,11,False
20160710,Maikel Franco,3B,596748,col,38.1,1.0,0.351923912084,1,23,False
20160710,Manny Machado,3B,592518,laa,0,0.0,0.378292707002,25,2,False
20160710,Martin Prado,3B,445988,cin,21.4,0.56167979,0.355566469109,3,18,False
20160710,Miguel Sano,3B,593934,tex,15.4,0.4041994751,0.359470272044,6,12,False
20160710,Nick Castellanos,3B,592206,tor,0,0.0,0.359314643477,26,13,False
20160710,Nolan Arenado,3B,571448,phi,0,0.0,0.379748032513,27,1,False
20160710,Todd Frazier,3B,453943,atl,0,0.0,0.370778177253,28,5,False
20160710,Yangervis Solarte,3B,500208,lad,0,0.0,0.363537144368,29,9,False
20160710,Yunel Escobar,3B,488862,bal,3,0.0787401575,0.345996430814,19,25,False
20160710,Adam Duvall,LF,594807,mia,6.2,0.2510121457,0.365302325976,16,11,False
20160710,Alejandro De Aza,LF,457477,was,3,0.1214574899,0.346394890496,19,29,False
20160710,Alex Dickerson,LF,543105,lad,3,0.1214574899,0.362269934377,20,14,False
20160710,Alex Gordon,LF,460086,sea,24.7,1.0,0.35634739186,1,21,False
20160710,Angel Pagan,LF,434636,ari,9.2,0.3724696356,0.367729194096,12,8,False
20160710,Brandon Barnes,LF,488681,phi,12.2,0.4939271255,0.348911504518,9,27,False
20160710,Brandon Drury,LF,592273,sfo,0,0.0,0.355083628617,22,23,True
20160710,Brett Gardner,LF,458731,cle,10,0.4048582996,0.357759742106,11,18,False
20160710,Bryce Brentz,LF,518490,tam,0,0.0,0.363554741788,23,12,False
20160710,Chase d'Arnaud,LF,488818,chw,0,0.0,0.353208149836,24,25,True
20160710,Christian Yelich,LF,592885,cin,12.5,0.5060728745,0.370915326834,8,6,True
20160710,Cody Asche,LF,605125,col,19.2,0.7773279352,0.356404097628,4,20,False
20160710,Hyun Soo Kim,LF,547957,laa,0,0.0,0.366480772485,25,9,False
20160710,Jake Marisnick,LF,545350,oak,12.2,0.4939271255,0.349058549675,10,26,False
20160710,Jayson Werth,LF,150029,nym,21.4,0.8663967611,0.357154779502,3,19,False
20160710,Ji-Man Choi,LF,596847,bal,6,0.2429149798,0.331821139303,17,30,False
20160710,Justin Upton,LF,457708,tor,3,0.1214574899,0.354623161578,21,24,True
20160710,Khris Davis,LF,501981,hou,0,0.0,0.36060631196,26,16,False
20160710,Kris Bryant,LF,592178,pit,18.7,0.7570850202,0.373043403017,5,4,True
20160710,Melky Cabrera,LF,466320,atl,0,0.0,0.365353847055,27,10,False
20160710,Michael Saunders,LF,459431,det,6.5,0.2631578947,0.37363309335,15,3,False
20160710,Nick Franklin,LF,545338,bos,0,0.0,0.360993139091,28,15,False
20160710,Rajai Davis,LF,434658,nyy,18.7,0.7570850202,0.374532592394,6,2,False
20160710,Robbie Grossman,LF,543257,tex,21.7,0.8785425101,0.362573691192,2,13,False
20160710,Ryan Braun,LF,460075,stl,0,0.0,0.372673839615,29,5,False
20160710,Ryan Rua,LF,607387,min,0,0.0,0.370348059912,30,7,False
20160710,Scott Van Slyke,LF,475100,sdg,9.2,0.3724696356,0.348369995592,13,28,False
20160710,Seth Smith,LF,452234,kan,9.2,0.3724696356,0.360526430438,14,17,True
20160710,Starling Marte,LF,516782,chc,18,0.7287449393,0.376091281192,7,1,False
20160710,Tommy Pham,LF,502054,mil,6,0.2429149798,0.355879403262,18,22,False
20160710,Adam Eaton,RF,594809,atl,0,0.0,0.361130256327,21,13,False
20160710,Brett Eibner,RF,518649,sea,28.2,0.8703703704,0.366927892599,2,7,False
20160710,Bryce Harper,RF,547180,nym,3,0.0925925926,0.366063994376,17,8,False
20160710,Carlos Gonzalez,RF,471865,phi,21.7,0.6697530864,0.373250731665,4,5,True
20160710,Curtis Granderson,RF,434158,was,3,0.0925925926,0.364436054636,18,9,False
20160710,Ezequiel Carrera,RF,485567,det,6.2,0.1913580247,0.360908676747,15,15,True
20160710,George Springer,RF,543807,oak,3,0.0925925926,0.373972099562,19,4,False
20160710,Giancarlo Stanton,RF,519317,cin,25.2,0.7777777778,0.368016376044,3,6,True
20160710,Gregor Blanco,RF,453923,ari,18,0.5555555556,0.349864891562,5,23,False
20160710,Jake Smolinski,RF,519295,hou,0,0.0,0.359115629228,22,17,False
20160710,Jason Heyward,RF,518792,pit,0,0.0,0.349986611665,23,22,True
20160710,Jay Bruce,RF,457803,mia,12.7,0.3919753086,0.362416360152,10,11,True
20160710,Kole Calhoun,RF,594777,bal,15.4,0.475308642,0.355895467795,7,19,False
20160710,Lonnie Chisenhall,RF,502082,nyy,3,0.0925925926,0.36093430763,20,14,False
20160710,Mark Trumbo,RF,444432,laa,12.2,0.3765432099,0.37553806034,11,2,False
20160710,Matt Kemp,RF,461314,lad,0,0.0,0.353652784789,24,20,False
20160710,Max Kepler,RF,596146,tex,32.4,1.0,0.35965010376,1,16,False
20160710,Mike Aviles,RF,449107,tor,15.2,0.4691358025,0.331908123861,8,28,False
20160710,Mookie Betts,RF,605141,tam,15.7,0.4845679012,0.381876904089,6,1,False
20160710,Nelson Cruz,RF,443558,kan,9.2,0.2839506173,0.363882614581,14,10,False
20160710,Nick Markakis,RF,455976,chw,0,0.0,0.348111052471,25,24,True
20160710,Oswaldo Arcia,RF,542455,bos,0,0.0,0.341370100715,26,26,True
20160710,Ramon Flores,RF,570717,stl,0,0.0,0.340571355511,27,27,True
20160710,Rob Refsnyder,RF,608701,cle,9.4,0.2901234568,0.345503707507,13,25,False
20160710,Shin-Soo Choo,RF,425783,min,15.2,0.4691358025,0.375321524043,9,3,False
20160710,Stephen Piscotty,RF,572039,mil,9.5,0.2932098765,0.362141100575,12,12,True
20160710,Tyler Goeddel,RF,595963,col,0,0.0,0.331821139303,28,29,True
20160710,Yasiel Puig,RF,624577,sdg,6,0.1851851852,0.356722027373,16,18,True
20160710,Yasmany Tomas,RF,630111,sfo,0,0.0,0.350441077077,29,21,False
20160710,Adam Jones,CF,430945,laa,15,0.4297994269,0.368304395986,7,6,True
20160710,Albert Almora Jr.,CF,546991,pit,28.2,0.8080229226,0.338587632225,2,30,False
20160710,Andrew McCutchen,CF,457705,chc,22.2,0.6361031519,0.360699155461,4,9,False
20160710,Billy Hamilton,CF,571740,mia,3,0.0859598854,0.348669301467,20,23,True
20160710,Brandon Guyer,CF,446386,bos,6,0.1719197708,0.353048098871,17,19,True
20160710,Cameron Maybin,CF,457727,tor,15,0.4297994269,0.36077943346,8,8,True
20160710,Carlos Gomez,CF,460576,oak,12.2,0.3495702006,0.348466532283,10,24,False
20160710,Charlie Blackmon,CF,453568,phi,15,0.4297994269,0.376115288649,9,1,False
20160710,Coco Crisp,CF,424825,hou,0,0.0,0.355832487082,26,15,False
20160710,Denard Span,CF,452655,ari,9.2,0.2636103152,0.357328189451,13,13,True
20160710,Eddie Rosario,CF,592696,tex,15.7,0.4498567335,0.342604345849,6,28,False
20160710,Ender Inciarte,CF,542255,chw,3,0.0859598854,0.342616045432,21,27,False
20160710,Ian Desmond,CF,435622,min,6,0.1719197708,0.375760628079,18,2,False
20160710,J.B. Shuck,CF,543776,atl,3,0.0859598854,0.347197380575,22,26,False
20160710,Jackie Bradley Jr.,CF,598265,tam,3,0.0859598854,0.373818992686,23,3,False
20160710,Jacoby Ellsbury,CF,453056,cle,34.9,1.0,0.351525909171,1,20,False
20160710,Juan Lagares,CF,501571,was,3,0.0859598854,0.339580989414,24,29,False
20160710,Kevin Pillar,CF,607680,det,12.2,0.3495702006,0.353550942744,11,17,False
20160710,Kirk Nieuwenhuis,CF,543590,stl,0,0.0,0.358061657989,27,12,False
20160710,Leonys Martin,CF,547982,kan,9.2,0.2636103152,0.347485138973,14,25,False
20160710,Marcell Ozuna,CF,542303,cin,9,0.2578796562,0.369693220492,16,5,False
20160710,Melvin Upton Jr.,CF,425834,lad,3,0.0859598854,0.359691578764,25,10,False
20160710,Michael Bourn,CF,456422,sfo,0,0.0,0.354803195491,28,16,False
20160710,Michael Taylor,CF,572191,nym,6,0.1719197708,0.353102095229,19,18,True
20160710,Mike Trout,CF,545361,bal,9.5,0.2722063037,0.373043403017,12,4,False
20160710,Odubel Herrera,CF,546318,col,9.2,0.2636103152,0.355841440355,15,14,True
20160710,Paulo Orlando,CF,449181,sea,0,0.0,0.350021011658,29,21,False
20160710,Randal Grichuk,CF,545341,mil,25.2,0.7220630372,0.349519306474,3,22,False
20160710,Trayce Thompson,CF,572204,sdg,0,0.0,0.35966712467,30,11,False
20160710,Tyler Naquin,CF,571980,nyy,22.2,0.6361031519,0.367530623212,5,7,True
20160710,Adam Lind,1B,452252,kan,25.7,0.8184713376,0.348536356429,2,25,False
20160710,Adrian Gonzalez,1B,408236,sdg,21.7,0.6910828025,0.357754159141,5,18,False
20160710,Anthony Rizzo,1B,519203,pit,21.2,0.6751592357,0.372392075273,6,4,True
20160710,Brandon Belt,1B,474832,ari,9.2,0.2929936306,0.370872864952,10,5,False
20160710,Carlos Santana,1B,467793,nyy,12.2,0.3885350318,0.373320940263,8,2,False
20160710,Chris Carter,1B,474892,stl,9,0.2866242038,0.367369234915,12,8,False
20160710,Chris Davis,1B,448801,laa,25.2,0.8025477707,0.373731097504,3,1,True
20160710,Chris Johnson,1B,453400,cin,0,0.0,0.339580989414,20,27,False
20160710,Daniel Murphy,1B,502517,nym,22.2,0.7070063694,0.36922747918,4,7,True
20160710,Freddie Freeman,1B,518692,chw,9,0.2866242038,0.358356423291,13,16,True
20160710,Jefry Marte,1B,527043,bal,0,0.0,0.346409838175,21,26,False
20160710,Joey Votto,1B,458015,mia,3,0.0955414013,0.360797173955,17,14,True
20160710,John Jaso,1B,444379,chc,9.5,0.3025477707,0.354854441456,9,21,False
20160710,Jose Abreu,1B,547989,atl,9,0.2866242038,0.360987290142,14,13,True
20160710,Justin Smoak,1B,475253,det,9,0.2866242038,0.357815881626,15,17,True
20160710,Kendrys Morales,1B,434778,sea,6.5,0.2070063694,0.361568243287,16,12,False
20160710,Logan Morrison,1B,489149,bos,0,0.0,0.348978409229,22,24,True
20160710,Mark Reynolds,1B,448602,phi,0,0.0,0.364816468968,23,10,False
20160710,Mark Teixeira,1B,407893,cle,12.7,0.4044585987,0.337621490163,7,29,False
20160710,Marwin Gonzalez,1B,503556,oak,0,0.0,0.359485836102,24,15,False
20160710,Matt Adams,1B,571431,mil,31.4,1.0,0.350751811447,1,23,False
20160710,Miguel Cabrera,1B,408234,tor,3,0.0955414013,0.362288941997,18,11,False
20160710,Paul Goldschmidt,1B,502671,sfo,0,0.0,0.370354117005,25,6,False
20160710,Prince Fielder,1B,425902,min,0,0.0,0.3519482943,26,22,False
20160710,Tommy Joseph,1B,571830,col,9.2,0.2929936306,0.355447147798,11,20,False
20160710,Travis Shaw,1B,543768,tam,0,0.0,0.365461255847,27,9,False
20160710,Wil Myers,1B,571976,lad,0,0.0,0.373043403017,28,3,False
20160710,Wilmer Flores,1B,527038,was,3,0.0955414013,0.356903700004,19,19,True
20160710,Yonder Alonso,1B,475174,hou,0,0.0,0.338220977399,29,28,True
20160710,Addison Russell,SS,608365,pit,13,0.4577464789,0.35589932997,7,18,False
20160710,Adeiny Hechavarria,SS,588751,cin,9.7,0.3415492958,0.348729100337,12,22,False
20160710,Alcides Escobar,SS,444876,sea,0,0.0,0.351040926894,24,20,False
20160710,Aledmys Diaz,SS,649557,mil,9.2,0.323943662,0.368626254859,13,9,False
20160710,Alexei Ramirez,SS,493351,lad,0,0.0,0.339608342804,25,27,True
20160710,Andrelton Simmons,SS,592743,bal,9,0.3169014085,0.339390959646,17,28,False
20160710,Asdrubal Cabrera,SS,452678,was,3,0.1056338028,0.358698440606,22,13,False
20160710,Brad Miller,SS,543543,bos,0,0.0,0.357632233452,26,15,False
20160710,Brandon Crawford,SS,543063,ari,19.5,0.6866197183,0.368811221243,4,8,False
20160710,Carlos Correa,SS,621043,oak,3,0.1056338028,0.374207689648,23,6,False
20160710,Corey Seager,SS,608369,sdg,6.5,0.2288732394,0.376157977219,18,3,False
20160710,Danny Espinosa,SS,457787,nym,12,0.4225352113,0.358147846019,11,14,True
20160710,Didi Gregorius,SS,544369,cle,12.2,0.4295774648,0.355122535489,9,19,False
20160710,Eduardo Escobar,SS,500871,tex,28.4,1.0,0.341030052192,1,26,False
20160710,Elvis Andrus,SS,462101,min,12.7,0.4471830986,0.365721766609,8,11,True
20160710,Erick Aybar,SS,430947,chw,0,0.0,0.331821139303,27,30,True
20160710,Francisco Lindor,SS,596019,nyy,18.7,0.6584507042,0.37572969615,5,4,True
20160710,Freddy Galvis,SS,520471,col,21.9,0.7711267606,0.345982681202,3,23,False
20160710,J.J. Hardy,SS,429666,laa,28.2,0.9929577465,0.350234418557,2,21,False
20160710,Jonathan Villar,SS,542340,stl,12.2,0.4295774648,0.375723449749,10,5,False
20160710,Jordy Mercer,SS,474568,chc,0,0.0,0.357562296302,28,16,False
20160710,Jose Iglesias,SS,578428,tor,0,0.0,0.342016189201,29,25,False
20160710,Ketel Marte,SS,606466,kan,15.7,0.5528169014,0.345285453343,6,24,False
20160710,Marcus Semien,SS,543760,hou,6.5,0.2288732394,0.356281064626,19,17,True
20160710,Nick Ahmed,SS,605113,sfo,0,0.0,0.332634410534,30,29,True
20160710,Tim Anderson,SS,641313,atl,6,0.2112676056,0.37216213285,20,7,False
20160710,Trevor Story,SS,596115,phi,9.2,0.323943662,0.381519354708,14,2,False
20160710,Troy Tulowitzki,SS,453064,det,9.2,0.323943662,0.367554253954,15,10,False
20160710,Xander Bogaerts,SS,593428,tam,3.5,0.1232394366,0.381876904089,21,1,False
20160710,Zack Cozart,SS,446359,mia,9.2,0.323943662,0.362764419914,16,12,False
20160710,Ben Zobrist,2B,450314,pit,6.2,0.2510121457,0.369347712528,13,9,False
20160710,Brandon Phillips,2B,408252,mia,13,0.5263157895,0.350825947238,7,21,False
20160710,Brett Lawrie,2B,543434,atl,0,0.0,0.363703569919,26,15,False
20160710,Brian Dozier,2B,572821,tex,18.7,0.7570850202,0.36416017496,2,13,False
20160710,Cesar Hernandez,2B,514917,col,6,0.2429149798,0.34630299714,14,25,False
20160710,Danny Worth,2B,519445,oak,3,0.1214574899,0.339580989414,21,29,False
20160710,Devon Travis,2B,581527,det,6,0.2429149798,0.369783645304,15,8,False
20160710,DJ LeMahieu,2B,518934,phi,6,0.2429149798,0.373521936907,16,4,False
20160710,Dustin Pedroia,2B,456030,tam,9.2,0.3724696356,0.372914967839,11,6,False
20160710,Gregorio Petit,2B,463610,bal,3,0.1214574899,0.349857589581,22,22,True
20160710,Howie Kendrick,2B,435062,sdg,18.7,0.7570850202,0.356740965962,3,19,False
20160710,Ian Kinsler,2B,435079,tor,9,0.3643724696,0.373043403017,12,5,False
20160710,Jace Peterson,2B,607054,chw,24.7,1.0,0.353955905714,1,20,False
20160710,Jason Kipnis,2B,543401,nyy,6,0.2429149798,0.374292405043,17,3,False
20160710,Jean Segura,2B,516416,sfo,0,0.0,0.366842773917,27,10,False
20160710,Jed Lowrie,2B,476704,hou,3,0.1214574899,0.346717495208,23,24,True
20160710,Jonathan Schoop,2B,570731,laa,3,0.1214574899,0.370468273111,24,7,False
20160710,Kolten Wong,2B,543939,mil,12,0.4858299595,0.340149708114,10,28,False
20160710,Logan Forsythe,2B,523253,bos,6,0.2429149798,0.362083368393,18,16,True
20160710,Miguel Rojas,2B,500743,cin,15.4,0.6234817814,0.345253585248,6,26,False
20160710,Neil Walker,2B,435522,was,3,0.1214574899,0.36401150998,25,14,False
20160710,Ramiro Pena,2B,455369,ari,6,0.2429149798,0.357417837917,19,18,True
20160710,Rougned Odor,2B,596059,min,12.4,0.5020242915,0.376198025966,8,2,False
20160710,Ryan Schimpf,2B,572114,lad,0,0.0,0.358369024277,28,17,False
20160710,Scooter Gennett,2B,571697,stl,0,0.0,0.364951002007,29,12,False
20160710,Sean Rodriguez,2B,446481,chc,18.7,0.7570850202,0.380428454956,4,1,True
20160710,Shawn O'Malley,2B,502523,kan,6,0.2429149798,0.343351039767,20,27,False
20160710,Starlin Castro,2B,516770,cle,18.4,0.7449392713,0.348458424582,5,23,False
20160710,Whit Merrifield,2B,593160,sea,12.2,0.4939271255,0.36566264815,9,11,True
